,Departure,Price
0,2021-11-19,"329,07 Dkr"
1,2021-11-22,"140,08 Dkr"
2,2021-11-26,"289,07 Dkr"
3,2021-11-29,"99,07 Dkr"
4,2021-12-03,"318,75 Dkr"
5,2021-12-06,"215,87 Dkr"
6,2021-12-10,"311,15 Dkr"
7,2021-12-13,"231,31 Dkr"
